Date Of Request,Court,Submitted Request,Notes, security key,request/reference number,Date Of Received,Received Records,Records Processed
,City of Lithonia ,TRUE,Said they do not provide open records. Sent another email to another person and am waiting for their response. May need to delete this city.,,,,FALSE,FALSE
,City Of East Point,TRUE,Submitted a follow up email and am waiting for a response,A6A31014,ORR-2804-2024,,FALSE,FALSE
,Rockdale County,TRUE,Records not received. Sent a follow up message and am waiting for their response. ,,,,FALSE,FALSE
10/29/2024,Fayette County,TRUE,recieved respons asking for fee and individual addresses,,,10/30/2024,FALSE,FALSE
10/29/2024,City Of Stonecrest,TRUE,requested from july 1st to october 29th,,request #24-230,11/07/2024,TRUE,TRUE
10/29/2024,City Of Chamblee,TRUE,"requested from july 1st to october 29th, recieved",,R012710-102924,10/31/2024,TRUE,TRUE
10/29/2024,City Of South Fulton,TRUE,"requested from july 1st to october 29th, recieved",,R001433-102924,10/30/2024,TRUE,TRUE
10/29/2024,City Of Douglasville,TRUE,"requested from july 1st to october 29th, recieved",,B008431-102924,10/30/2024,TRUE,TRUE
10/29/2024,City Of Dunwoody,TRUE,"requested from july 1st to october 29th, recieved",,D040638-102924,10/30/2024,TRUE,TRUE
10/29/2024,City Of Tucker ,TRUE,"requested from july 1st to october 29th, recieved",9A7D4EE9,ORR-494-2024,10/29/2024,TRUE,TRUE
,City Of Decatur ,TRUE,records received by email from Holly Lariscy,,,10/31/2024,TRUE,TRUE
10/29/2024,City Of Lawrenceville,TRUE,requested from july 1st to october 29th,,C011431-102924,,TRUE,TRUE
10/29/2024,City Of Clarkston,TRUE,"requested from july 1st to october 29th. need to pay 7usd, list is ready they will send by email",,Request #24-366,11/05/2024,TRUE,TRUE
10/29/2024,City Of Doraville,TRUE,requested from july 1st to october 29th,AA5AD391,ORR-357-2024,11/05/2024,TRUE,TRUE
10/29/2024,City Of Avondale Estates,TRUE,requested from july 1st to october 29th. recived via email from Karina Reyna,,,11/01/2024,TRUE,TRUE
10/29/2024,City Of Suwanee,TRUE,requested from july 1st to october 29th,,R005385-10292,,TRUE,TRUE
,Newton County,TRUE,received list,email form,,,TRUE,TRUE
10/01/2024,Bibb County ,TRUE,,DE5E4E2E,BUS-461-2024,,TRUE,TRUE
10/01/2024,Cherokee County ,TRUE,,,24-6410,10/01/2024,TRUE,TRUE
10/07/2024,City of Canton,TRUE,,4C0AC147,PRR-663-2024,,TRUE,TRUE
10/07/2024,City of Woodstock,TRUE,,60EEC3F9,ORR-1702-2024,10/09/2024,TRUE,TRUE
10/07/2024,City of Riverdale ,TRUE,,A31D557A,748-2024,,TRUE,TRUE
10/07/2024,City of Morrow,TRUE,,,24-499,10/10/2024,TRUE,TRUE
10/07/2024,City of Lovejoy,TRUE,,,,10/08/2024,TRUE,TRUE
10/07/2024,Cobb County,TRUE,,,R002690-100724,10/08/2024,TRUE,TRUE
10/07/2024,City of Austell,TRUE,,7A96F9A0,ORR-2024-139,10/09/2024,TRUE,TRUE
10/07/2024,City of Acworth,TRUE,,1731D3C8,ORR-148-2024,10/07/2024,TRUE,TRUE
10/07/2024,City of Kennesaw,TRUE,runtime error on tool,A16B9A32,2024-287,10/07/2024,TRUE,TRUE
10/07/2024,City of Smyrna,TRUE,,3C35F848,Clerk-590-2024,10/07/2024,TRUE,TRUE
10/07/2024,City Of Powder Springs,TRUE,,,PR-2024-618,10/10/2024,TRUE,TRUE
10/29/2024,City Of Snellville,TRUE,requested from july 1st to october 29th,,C002104-102924,10/29/2024,TRUE,TRUE
,Dekalb County ,TRUE,,,ORR#995902,10/16/2024,TRUE,TRUE
,Dougherty County,TRUE,,A45C9AC5,2024-1290,10/10/2024,TRUE,TRUE
,Douglas County,TRUE,,,,10/08/2024,TRUE,TRUE
,City Of Fayetteville,TRUE,,,24-1057,10/10/2024,TRUE,TRUE
,City Of Peachtree City,TRUE,,,24-1479,10/09/2024,TRUE,TRUE
,City Of Tyrone,TRUE,,CA663E0,ORR-9-2024,10/07/2024,TRUE,TRUE
,Forsyth County,TRUE,,2D25CC0,ORR-2024-1586,10/07/2024,TRUE,TRUE
,City Of Sandy Springs,TRUE,,84FE1DED,CDR-2024-418,10/09/2024,TRUE,TRUE
,City Of Fairburn,TRUE,,C2772D60,ORR-1581-2024,10/14/2024,TRUE,TRUE
,City Of Hapeville,TRUE,,,ORR-2024-396,10/09/2024,TRUE,TRUE
,City Of College Park,TRUE,,42E3D32A,2024-839,10/10/2024,TRUE,TRUE
,City Of Brookhaven,TRUE,,B1615C36,PRR-542-2024,10/08/2024,TRUE,TRUE
,City Of Duluth,TRUE,,117E6DE0,ORR-415-2024,,TRUE,TRUE
,City Of Liburn,TRUE,,5CA63588,ORR-897-2024,10/09/2024,TRUE,TRUE
,City Of Norcross,TRUE,,FAB01891,PD-2024-2336,,TRUE,TRUE
,City Of Stockbridge,TRUE,,CFFD3018,ORR-427-2024,10/10/2024,TRUE,TRUE
,City Of Hampton,TRUE,,,,10/10/2024,TRUE,TRUE
,City Of Covington,TRUE,,,,10/14/2024,TRUE,TRUE
,Richmond County ,TRUE,,,24-1977,10/09/2024,TRUE,TRUE
,City Of Conyers,TRUE,,E444D409,CH-164-2024,10/08/2024,TRUE,TRUE
,Spalding County,TRUE,,0D8C473B,ORR-655-2024.,10/09/2024,TRUE,TRUE
,City Of Griffin ,TRUE,,,,10/14/2024,TRUE,TRUE
,City of Albany,TRUE,,Request #2024-1290,,10/10/2024,TRUE,TRUE
